[2024-02-29 13:45:19.619] 
[2024-02-29 13:45:19.728] 10.22
[2024-02-29 13:45:19.728] 6.63
[2024-02-29 13:45:19.728] -5.34
[2024-02-29 13:45:19.728] -8.59
[2024-02-29 13:45:19.728] 0.97
[2024-02-29 13:45:19.728] 9.88
[2024-02-29 13:45:19.728] 4.13
[2024-02-29 13:45:19.728] -10.41
[2024-02-29 13:45:19.728] -14.75
[2024-02-29 13:45:19.728] -3.09
[2024-02-29 13:45:19.728] 9.56
[2024-02-29 13:45:19.728] 6.06
[2024-02-29 13:45:19.728] -9.53
[2024-02-29 13:45:19.728] -16.22
[2024-02-29 13:45:19.728] -5.47
[2024-02-29 13:45:19.728] 9.19
[2024-02-29 13:45:19.728] 9.19
[2024-02-29 13:45:19.728] -4.25
[2024-02-29 13:45:19.728] -11.75
[2024-02-29 13:45:19.728] -3.47
[2024-02-29 13:45:19.728] 11.03
[2024-02-29 13:45:19.728] 14.41
[2024-02-29 13:45:19.728] 4.16
[2024-02-29 13:45:19.728] -4.81
[2024-02-29 13:45:19.728] -1.44
[2024-02-29 13:45:19.728] 10.41
[2024-02-29 13:45:19.728] 16.84
[2024-02-29 13:45:19.728] 11.47
[2024-02-29 13:45:19.728] 2.63
[2024-02-29 13:45:19.728] 1.06
[2024-02-29 13:45:19.728] 8.00
[2024-02-29 13:45:19.728] 14.09
[2024-02-29 13:45:19.728] 11.66
[2024-02-29 13:45:19.728] 4.84
[2024-02-29 13:45:19.728] 2.44
[2024-02-29 13:45:19.728] 8.50
[2024-02-29 13:45:19.728] 15.97
[2024-02-29 13:45:19.728] 15.19
[2024-02-29 13:45:19.728] 6.94
[2024-02-29 13:45:19.728] 0.41
[2024-02-29 13:45:19.728] 3.69
[2024-02-29 13:45:19.728] 12.50
[2024-02-29 13:45:19.728] 15.44
[2024-02-29 13:45:19.728] 8.81
[2024-02-29 13:45:19.728] 0.78
[2024-02-29 13:45:19.728] 1.91
[2024-02-29 13:45:19.728] 11.00
[2024-02-29 13:45:19.728] 15.63
[2024-02-29 13:45:19.728] 9.31
[2024-02-29 13:45:19.728] -0.88
[2024-02-29 13:45:19.728] -2.28
[2024-02-29 13:45:19.728] 6.34
[2024-02-29 13:45:19.728] 12.78
[2024-02-29 13:45:19.728] 8.69
[2024-02-29 13:45:19.728] 0.12
[2024-02-29 13:45:19.728] 1.09
[2024-02-29 13:45:19.728] 12.16
[2024-02-29 13:45:19.728] 18.22
[2024-02-29 13:45:19.728] 9.78
[2024-02-29 13:45:19.728] -4.75
[2024-02-29 13:45:19.728] -7.59
[2024-02-29 13:45:19.728] 4.91
[2024-02-29 13:45:19.728] 16.06
[2024-02-29 13:45:19.728] 11.66
[2024-02-29 13:45:19.728] -2.88
[2024-02-29 13:45:19.728] -8.66
[2024-02-29 13:45:19.728] 1.31
[2024-02-29 13:45:19.728] 12.06
[2024-02-29 13:45:19.728] 8.75
[2024-02-29 13:45:19.728] -5.03
[2024-02-29 13:45:19.728] -11.16
[2024-02-29 13:45:19.728] -1.25
[2024-02-29 13:45:19.728] 10.69
[2024-02-29 13:45:19.728] 8.72
[2024-02-29 13:45:19.728] -5.50
[2024-02-29 13:45:19.728] -13.38
[2024-02-29 13:45:19.728] -4.84
[2024-02-29 13:45:19.728] 7.81
[2024-02-29 13:45:19.728] 7.75
[2024-02-29 13:45:19.728] -5.03
[2024-02-29 13:45:19.728] -13.13
[2024-02-29 13:45:19.728] -5.75
[2024-02-29 13:45:19.728] 6.19
[2024-02-29 13:45:19.728] 6.16
[2024-02-29 13:45:19.728] -6.66
[2024-02-29 13:45:19.728] -15.63
[2024-02-29 13:45:19.728] -9.13
[2024-02-29 13:45:19.728] 3.53
[2024-02-29 13:45:19.743] 5.66
[2024-02-29 13:45:19.743] -5.38
[2024-02-29 13:45:19.743] -14.22
[2024-02-29 13:45:19.743] -8.72
[2024-02-29 13:45:19.743] 3.00
[2024-02-29 13:45:19.743] 4.94
[2024-02-29 13:45:19.743] -6.44
[2024-02-29 13:45:19.743] -16.37
[2024-02-29 13:45:19.743] -11.81
[2024-02-29 13:45:19.743] 0.81
[2024-02-29 13:45:19.743] 5.38
[2024-02-29 13:45:19.743] -3.63
[2024-02-29 13:45:19.743] -13.03
[2024-02-29 13:45:19.743] -9.66
[2024-02-29 13:45:19.743] 1.50
[2024-02-29 13:45:19.743] 5.16
[2024-02-29 13:45:19.743] -4.34
[2024-02-29 13:45:19.743] -14.34
[2024-02-29 13:45:19.743] -11.25
[2024-02-29 13:45:19.743] 0.81
[2024-02-29 13:45:19.743] 6.22
[2024-02-29 13:45:19.743] -1.88
[2024-02-29 13:45:19.743] -11.97
[2024-02-29 13:45:19.743] -9.81
[2024-02-29 13:45:19.743] 1.28
[2024-02-29 13:45:19.743] 6.56
[2024-02-29 13:45:19.744] -1.44
[2024-02-29 13:45:19.744] -12.00
[2024-02-29 13:45:19.744] -10.31
[2024-02-29 13:45:19.744] 1.09
[2024-02-29 13:45:19.744] 7.47
[2024-02-29 13:45:19.744] 0.19
[2024-02-29 13:45:19.744] -10.41
[2024-02-29 13:45:19.744] -9.53
[2024-02-29 13:45:19.744] 1.44
[2024-02-29 13:45:19.744] 8.19
[2024-02-29 13:45:19.744] 1.66
[2024-02-29 13:45:19.744] -8.41
[2024-02-29 13:45:19.744] -7.59
[2024-02-29 13:45:19.744] 2.91
[2024-02-29 13:45:19.744] 8.81
[2024-02-29 13:45:19.744] 0.81
[2024-02-29 13:45:19.744] -11.44
[2024-02-29 13:45:19.744] -11.75
[2024-02-29 13:45:19.744] 0.28
[2024-02-29 13:45:19.744] 9.44
[2024-02-29 13:45:19.744] 3.81
[2024-02-29 13:45:19.744] -8.84
[2024-02-29 13:45:19.744] -11.19
[2024-02-29 13:45:19.744] -0.53
[2024-02-29 13:45:19.744] 9.03
[2024-02-29 13:45:19.744] 4.44
[2024-02-29 13:45:19.744] -8.09
[2024-02-29 13:45:19.744] -11.03
[2024-02-29 13:45:19.744] -0.59
[2024-02-29 13:45:19.744] 9.81
[2024-02-29 13:45:19.744] 6.47
[2024-02-29 13:45:19.744] -5.00
[2024-02-29 13:45:19.744] -7.91
[2024-02-29 13:45:19.744] 1.53
[2024-02-29 13:45:19.744] 10.38
[2024-02-29 13:45:19.744] 5.06
[2024-02-29 13:45:19.744] -8.41
[2024-02-29 13:45:19.744] -12.22
[2024-02-29 13:45:19.744] -1.63
[2024-02-29 13:45:19.744] 8.84
[2024-02-29 13:45:19.744] 3.69
[2024-02-29 13:45:19.744] -11.66
[2024-02-29 13:45:19.744] -16.81
[2024-02-29 13:45:19.744] -4.94
[2024-02-29 13:45:19.744] 9.00
[2024-02-29 13:45:19.744] 6.84
[2024-02-29 13:45:19.744] -7.72
[2024-02-29 13:45:19.744] -14.09
[2024-02-29 13:45:19.744] -4.13
[2024-02-29 13:45:19.744] 8.44
[2024-02-29 13:45:19.744] 6.47
[2024-02-29 13:45:19.744] -6.94
[2024-02-29 13:45:19.744] -12.56
[2024-02-29 13:45:19.744] -1.75
[2024-02-29 13:45:19.744] 14.06
[2024-02-29 13:45:19.744] 17.37
[2024-02-29 13:45:19.744] 6.63
[2024-02-29 13:45:19.744] -3.13
[2024-02-29 13:45:19.744] -0.66
[2024-02-29 13:45:19.744] 9.75
[2024-02-29 13:45:19.744] 14.53
[2024-02-29 13:45:19.744] 8.34
[2024-02-29 13:45:19.744] 0.66
[2024-02-29 13:45:19.744] 1.53
[2024-02-29 13:45:19.744] 10.66
[2024-02-29 13:45:19.744] 18.22
[2024-02-29 13:45:19.744] 16.41
[2024-02-29 13:45:19.744] 8.94
[2024-02-29 13:45:19.744] 4.66
[2024-02-29 13:45:19.744] 8.09
[2024-02-29 13:45:19.744] 13.91
[2024-02-29 13:45:19.744] 13.28
[2024-02-29 13:45:19.744] 6.59
[2024-02-29 13:45:19.744] 1.84
[2024-02-29 13:45:19.744] 5.81
[2024-02-29 13:45:19.744] 14.25
[2024-02-29 13:45:19.744] 15.91
[2024-02-29 13:45:19.744] 8.38
[2024-02-29 13:45:19.744] 0.72
[2024-02-29 13:45:19.744] 3.75
[2024-02-29 13:45:19.744] 14.59
[2024-02-29 13:45:19.744] 19.25
[2024-02-29 13:45:19.744] 10.97
[2024-02-29 13:45:19.744] -1.53
[2024-02-29 13:45:19.744] -3.88
[2024-02-29 13:45:19.744] 5.94
[2024-02-29 13:45:19.744] 14.06
[2024-02-29 13:45:19.744] 10.25
[2024-02-29 13:45:19.744] -0.12
[2024-02-29 13:45:19.744] -2.56
[2024-02-29 13:45:19.744] 6.50
[2024-02-29 13:45:19.744] 14.03
[2024-02-29 13:45:19.744] 9.22
[2024-02-29 13:45:19.744] -2.63
[2024-02-29 13:45:19.744] -5.47
[2024-02-29 13:45:19.744] 5.25
[2024-02-29 13:45:19.744] 15.00
[2024-02-29 13:45:19.744] 10.44
[2024-02-29 13:45:19.744] -4.06
[2024-02-29 13:45:19.744] -10.44
[2024-02-29 13:45:19.744] -0.88
[2024-02-29 13:45:19.744] 10.91
[2024-02-29 13:45:19.744] 9.50
[2024-02-29 13:45:19.744] -3.19
[2024-02-29 13:45:19.744] -9.63
[2024-02-29 13:45:19.744] -0.97
[2024-02-29 13:45:19.744] 10.28
[2024-02-29 13:45:19.744] 8.31
[2024-02-29 13:45:19.744] -5.06
[2024-02-29 13:45:19.744] -12.16
[2024-02-29 13:45:19.744] -3.50
[2024-02-29 13:45:19.744] 8.63
[2024-02-29 13:45:19.744] 7.59
[2024-02-29 13:45:19.744] -6.19
[2024-02-29 13:45:19.744] -15.00
[2024-02-29 13:45:19.744] -7.53
[2024-02-29 13:45:19.744] 5.22
[2024-02-29 13:45:19.744] 6.38
[2024-02-29 13:45:19.744] -5.78
[2024-02-29 13:45:19.744] -14.84
[2024-02-29 13:45:19.744] -8.81
[2024-02-29 13:45:19.744] 3.34
[2024-02-29 13:45:19.744] 5.19
[2024-02-29 13:45:19.744] -6.06
[2024-02-29 13:45:19.759] -15.28
[2024-02-29 13:45:19.759] -10.09
[2024-02-29 13:45:19.760] 1.94
[2024-02-29 13:45:19.760] 4.81
[2024-02-29 13:45:19.760] -5.50
[2024-02-29 13:45:19.760] -14.81
[2024-02-29 13:45:19.760] -10.28
[2024-02-29 13:45:19.760] 1.53
[2024-02-29 13:45:19.760] 5.13
[2024-02-29 13:45:19.760] -3.91
[2024-02-29 13:45:19.760] -12.06
[2024-02-29 13:45:19.760] -7.41
[2024-02-29 13:45:19.760] 3.44
[2024-02-29 13:45:19.760] 5.38
[2024-02-29 13:45:19.760] -5.47
[2024-02-29 13:45:19.760] -15.41
[2024-02-29 13:45:19.760] -11.09
[2024-02-29 13:45:19.760] 1.56
[2024-02-29 13:45:19.760] 6.53
[2024-02-29 13:45:19.760] -2.44
[2024-02-29 13:45:19.760] -12.78
[2024-02-29 13:45:19.760] -10.31
[2024-02-29 13:45:19.760] 1.12
[2024-02-29 13:45:19.760] 6.13
[2024-02-29 13:45:19.760] -2.47
[2024-02-29 13:45:19.760] -13.22
[2024-02-29 13:45:19.760] -11.41
[2024-02-29 13:45:19.760] 0.37
[2024-02-29 13:45:19.760] 6.94
[2024-02-29 13:45:19.760] -0.37
[2024-02-29 13:45:19.760] -11.31
[2024-02-29 13:45:19.760] -10.50
[2024-02-29 13:45:19.760] 0.53
[2024-02-29 13:45:19.760] 7.28
[2024-02-29 13:45:19.760] -0.19
[2024-02-29 13:45:19.760] -12.38
[2024-02-29 13:45:19.760] -12.81
[2024-02-29 13:45:19.760] -1.06
[2024-02-29 13:45:19.760] 7.97
[2024-02-29 13:45:19.760] 2.28
[2024-02-29 13:45:19.760] -10.13
[2024-02-29 13:45:19.760] -12.22
[2024-02-29 13:45:19.760] -1.41
[2024-02-29 13:45:19.760] 8.09
[2024-02-29 13:45:19.760] 3.41
[2024-02-29 13:45:19.760] -8.97
[2024-02-29 13:45:19.760] -11.69
[2024-02-29 13:45:19.760] -1.16
[2024-02-29 13:45:19.760] 9.03
[2024-02-29 13:45:19.760] 5.13
[2024-02-29 13:45:19.760] -7.28
[2024-02-29 13:45:19.760] -10.59
[2024-02-29 13:45:19.760] -0.41
[2024-02-29 13:45:19.760] 9.88
[2024-02-29 13:45:19.760] 6.00
[2024-02-29 13:45:19.760] -6.94
[2024-02-29 13:45:19.760] -10.88
[2024-02-29 13:45:19.760] -0.53
[2024-02-29 13:45:19.760] 10.56
[2024-02-29 13:45:19.760] 6.97
[2024-02-29 13:45:19.760] -6.81
[2024-02-29 13:45:19.760] -12.00
[2024-02-29 13:45:19.760] -1.63
[2024-02-29 13:45:19.760] 11.09
[2024-02-29 13:45:19.760] 9.03
[2024-02-29 13:45:19.760] -4.63
[2024-02-29 13:45:19.760] -10.91
[2024-02-29 13:45:19.760] -1.88
[2024-02-29 13:45:19.760] 9.72
[2024-02-29 13:45:19.760] 6.78
[2024-02-29 13:45:19.760] -7.56
[2024-02-29 13:45:19.760] -13.56
[2024-02-29 13:45:19.760] -2.53
[2024-02-29 13:45:19.760] 12.84
[2024-02-29 13:45:19.760] 14.19
[2024-02-29 13:45:19.760] 0.88
[2024-02-29 13:45:19.760] -9.03
[2024-02-29 13:45:19.760] -3.84
[2024-02-29 13:45:19.760] 9.59
[2024-02-29 13:45:19.760] 14.41
[2024-02-29 13:45:19.760] 5.94
[2024-02-29 13:45:19.760] -3.22
[2024-02-29 13:45:19.760] -1.84
[2024-02-29 13:45:19.760] 8.00
[2024-02-29 13:45:19.760] 13.63
[2024-02-29 13:45:19.760] 8.47
[2024-02-29 13:45:19.760] 0.53
[2024-02-29 13:45:19.760] 0.22
[2024-02-29 13:45:19.760] 8.81
[2024-02-29 13:45:19.760] 16.22
[2024-02-29 13:45:19.760] 13.50
[2024-02-29 13:45:19.760] 4.50
[2024-02-29 13:45:19.760] 0.44
[2024-02-29 13:45:19.760] 7.00
[2024-02-29 13:45:19.760] 16.91
[2024-02-29 13:45:19.760] 17.97
[2024-02-29 13:45:19.760] 9.13
[2024-02-29 13:45:19.760] 1.16
[2024-02-29 13:45:19.760] 4.47
[2024-02-29 13:45:19.760] 15.00
[2024-02-29 13:45:19.760] 18.62
[2024-02-29 13:45:19.760] 10.41
[2024-02-29 13:45:19.760] -0.19
[2024-02-29 13:45:19.760] 0.47
[2024-02-29 13:45:19.760] 11.56
[2024-02-29 13:45:19.760] 18.16
[2024-02-29 13:45:19.760] 11.50
[2024-02-29 13:45:19.760] -0.72
[2024-02-29 13:45:19.760] -2.97
[2024-02-29 13:45:19.760] 7.22
[2024-02-29 13:45:19.760] 15.31
[2024-02-29 13:45:19.760] 10.50
[2024-02-29 13:45:19.760] -1.19
[2024-02-29 13:45:19.760] -3.84
[2024-02-29 13:45:19.760] 6.31
[2024-02-29 13:45:19.760] 15.06
[2024-02-29 13:45:19.760] 9.97
[2024-02-29 13:45:19.760] -3.97
[2024-02-29 13:45:19.760] -9.19
[2024-02-29 13:45:19.760] 0.94
[2024-02-29 13:45:19.760] 12.53
[2024-02-29 13:45:19.760] 10.56
[2024-02-29 13:45:19.760] -2.13
[2024-02-29 13:45:19.760] -8.13
[2024-02-29 13:45:19.760] 1.16
[2024-02-29 13:45:19.760] 12.22
[2024-02-29 13:45:19.760] 9.44
[2024-02-29 13:45:19.760] -4.66
[2024-02-29 13:45:19.760] -11.69
[2024-02-29 13:45:19.760] -2.47
[2024-02-29 13:45:19.760] 9.88
[2024-02-29 13:45:19.760] 8.66
[2024-02-29 13:45:19.760] -5.31
[2024-02-29 13:45:19.760] -13.94
[2024-02-29 13:45:19.760] -6.09
[2024-02-29 13:45:19.760] 6.59
[2024-02-29 13:45:19.760] 7.09
[2024-02-29 13:45:19.760] -5.38
[2024-02-29 13:45:19.760] -13.84
[2024-02-29 13:45:19.760] -7.09
[2024-02-29 13:45:19.760] 4.84
[2024-02-29 13:45:19.760] 5.63
[2024-02-29 13:45:19.760] -6.16
[2024-02-29 13:45:19.760] -14.63
[2024-02-29 13:45:19.760] -8.09
[2024-02-29 13:45:19.760] 3.94
[2024-02-29 13:45:19.760] 5.31
[2024-02-29 13:45:19.760] -6.31
[2024-02-29 13:45:19.760] -15.47
[2024-02-29 13:45:19.775] -9.91
[2024-02-29 13:45:19.775] 2.44
[2024-02-29 13:45:19.775] 5.25
[2024-02-29 13:45:19.775] -5.28
[2024-02-29 13:45:19.775] -14.97
[2024-02-29 13:45:19.775] -10.53
[2024-02-29 13:45:19.775] 1.47
[2024-02-29 13:45:19.775] 5.19
[2024-02-29 13:45:19.775] -4.38
[2024-02-29 13:45:19.775] -13.91
[2024-02-29 13:45:19.775] -10.16
[2024-02-29 13:45:19.775] 1.37
[2024-02-29 13:45:19.775] 5.38
[2024-02-29 13:45:19.775] -3.84
[2024-02-29 13:45:19.775] -13.78
[2024-02-29 13:45:19.775] -10.69
[2024-02-29 13:45:19.775] 1.12
[2024-02-29 13:45:19.775] 6.09
[2024-02-29 13:45:19.775] -2.81
[2024-02-29 13:45:19.775] -13.91
[2024-02-29 13:45:19.775] -12.19
[2024-02-29 13:45:19.775] -0.25
[2024-02-29 13:45:19.775] 6.63
[2024-02-29 13:45:19.775] -0.75
[2024-02-29 13:45:19.775] -11.91
[2024-02-29 13:45:19.775] -11.47
[2024-02-29 13:45:19.775] -0.41
[2024-02-29 13:45:19.775] 6.75
[2024-02-29 13:45:19.775] 0.00
[2024-02-29 13:45:19.775] -11.50
[2024-02-29 13:45:19.775] -11.88
[2024-02-29 13:45:19.775] -0.63
[2024-02-29 13:45:19.775] 7.75
[2024-02-29 13:45:19.775] 2.06
[2024-02-29 13:45:19.775] -9.53
[2024-02-29 13:45:19.775] -10.66
[2024-02-29 13:45:19.775] 0.00
[2024-02-29 13:45:19.775] 8.47
[2024-02-29 13:45:19.775] 3.03
[2024-02-29 13:45:19.775] -9.09
[2024-02-29 13:45:19.775] -11.03
[2024-02-29 13:45:19.775] -0.19
[2024-02-29 13:45:19.775] 9.19
[2024-02-29 13:45:19.775] 4.28
[2024-02-29 13:45:19.775] -8.59
[2024-02-29 13:45:19.775] -11.66
[2024-02-29 13:45:19.775] -0.88
[2024-02-29 13:45:19.775] 9.84
[2024-02-29 13:45:19.775] 6.00
[2024-02-29 13:45:19.775] -7.09
[2024-02-29 13:45:19.775] -11.31
[2024-02-29 13:45:19.775] -1.09
[2024-02-29 13:45:19.775] 10.19
[2024-02-29 13:45:19.775] 7.31
[2024-02-29 13:45:19.775] -5.34
[2024-02-29 13:45:19.775] -9.94
[2024-02-29 13:45:19.775] -0.16
[2024-02-29 13:45:19.775] 10.78
[2024-02-29 13:45:19.775] 7.31
[2024-02-29 13:45:19.775] -6.56
[2024-02-29 13:45:19.775] -11.84
[2024-02-29 13:45:19.775] -1.34
[2024-02-29 13:45:19.775] 11.38
[2024-02-29 13:45:19.775] 8.94
[2024-02-29 13:45:19.775] -5.97
[2024-02-29 13:45:19.775] -13.00
[2024-02-29 13:45:19.775] -3.00
[2024-02-29 13:45:19.775] 11.47
[2024-02-29 13:45:19.775] 11.38
[2024-02-29 13:45:19.775] -2.63
[2024-02-29 13:45:19.775] -10.78
[2024-02-29 13:45:19.775] -2.16
[2024-02-29 13:45:19.775] 13.31
[2024-02-29 13:45:19.775] 16.91
[2024-02-29 13:45:19.775] 5.31
[2024-02-29 13:45:19.775] -5.47
[2024-02-29 13:45:19.775] -2.44
[2024-02-29 13:45:19.775] 10.47
[2024-02-29 13:45:19.775] 17.34
[2024-02-29 13:45:19.775] 10.75
[2024-02-29 13:45:19.775] 0.47
[2024-02-29 13:45:19.775] -0.88
[2024-02-29 13:45:19.775] 8.25
[2024-02-29 13:45:19.775] 16.50
[2024-02-29 13:45:19.775] 14.03
[2024-02-29 13:45:19.775] 5.06
[2024-02-29 13:45:19.775] 0.66
[2024-02-29 13:45:19.775] 6.41
[2024-02-29 13:45:19.775] 15.25
[2024-02-29 13:45:19.775] 15.81
[2024-02-29 13:45:19.775] 7.75
[2024-02-29 13:45:19.775] 0.72
[2024-02-29 13:45:19.775] 3.34
[2024-02-29 13:45:19.775] 11.41
[2024-02-29 13:45:19.775] 13.19
[2024-02-29 13:45:19.775] 6.03
[2024-02-29 13:45:19.775] -1.59
[2024-02-29 13:45:19.775] 0.28
[2024-02-29 13:45:19.775] 9.34
[2024-02-29 13:45:19.775] 13.22
[2024-02-29 13:45:19.775] 6.91
[2024-02-29 13:45:19.775] -1.44
[2024-02-29 13:45:19.775] 0.41
[2024-02-29 13:45:19.775] 11.16
[2024-02-29 13:45:19.775] 16.47
[2024-02-29 13:45:19.775] 8.75
[2024-02-29 13:45:19.775] -3.63
[2024-02-29 13:45:19.775] -5.16
[2024-02-29 13:45:19.775] 6.19
[2024-02-29 13:45:19.775] 15.16
[2024-02-29 13:45:19.775] 10.22
[2024-02-29 13:45:19.775] -2.56
[2024-02-29 13:45:19.775] -6.44
[2024-02-29 13:45:19.775] 3.72
[2024-02-29 13:45:19.775] 13.41
[2024-02-29 13:45:19.775] 9.56
[2024-02-29 13:45:19.775] -3.34
[2024-02-29 13:45:19.775] -7.84
[2024-02-29 13:45:19.775] 2.34
[2024-02-29 13:45:19.775] 13.06
[2024-02-29 13:45:19.775] 9.50
[2024-02-29 13:45:19.775] -4.72
[2024-02-29 13:45:19.775] -11.31
[2024-02-29 13:45:19.775] -1.50
[2024-02-29 13:45:19.775] 10.91
[2024-02-29 13:45:19.775] 9.50
[2024-02-29 13:45:19.775] -4.03
[2024-02-29 13:45:19.775] -10.00
[2024-02-29 13:45:19.775] 4.91
[2024-02-29 13:45:19.775] 27.97
[2024-02-29 13:45:19.775] 33.38
[2024-02-29 13:45:19.775] 12.41
[2024-02-29 13:45:19.775] -13.69
[2024-02-29 13:45:19.775] -21.41
[2024-02-29 13:45:19.775] -12.66
[2024-02-29 13:45:19.775] -4.72
[2024-02-29 13:45:19.775] -6.59
[2024-02-29 13:45:19.775] -9.19
[2024-02-29 13:45:19.775] -3.50
[2024-02-29 13:45:19.775] 3.47
[2024-02-29 13:45:19.775] 0.34
[2024-02-29 13:45:19.775] -11.69
[2024-02-29 13:45:19.775] -17.19
[2024-02-29 13:45:19.775] -7.66
[2024-02-29 13:45:19.775] 5.19
[2024-02-29 13:45:19.775] 4.97
[2024-02-29 13:45:19.775] -8.78
[2024-02-29 13:45:19.775] -18.72
[2024-02-29 13:45:19.790] -12.50
[2024-02-29 13:45:19.790] 1.03
[2024-02-29 13:45:19.790] 4.66
[2024-02-29 13:45:19.790] -5.84
[2024-02-29 13:45:19.790] -15.72
[2024-02-29 13:45:19.790] -11.47
[2024-02-29 13:45:19.790] 0.41
[2024-02-29 13:45:19.790] 4.31
[2024-02-29 13:45:19.790] -4.69
[2024-02-29 13:45:19.790] -13.13
[2024-02-29 13:45:19.790] -8.59
[2024-02-29 13:45:19.790] 2.47
[2024-02-29 13:45:19.790] 5.03
[2024-02-29 13:45:19.790] -5.78
[2024-02-29 13:45:19.790] -16.47
[2024-02-29 13:45:19.790] -12.84
[2024-02-29 13:45:19.790] 0.06
[2024-02-29 13:45:19.790] 6.25
[2024-02-29 13:45:19.790] -1.94
[2024-02-29 13:45:19.790] -12.91
[2024-02-29 13:45:19.790] -11.59
[2024-02-29 13:45:19.790] -0.31
[2024-02-29 13:45:19.790] 5.91
[2024-02-29 13:45:19.790] -1.63
[2024-02-29 13:45:19.790] -12.47
[2024-02-29 13:45:19.790] -11.66
[2024-02-29 13:45:19.790] -0.22
[2024-02-29 13:45:19.790] 7.00
[2024-02-29 13:45:19.790] -0.09
[2024-02-29 13:45:19.790] -12.22
[2024-02-29 13:45:19.790] -13.00
[2024-02-29 13:45:19.790] -1.41
[2024-02-29 13:45:19.790] 7.75
[2024-02-29 13:45:19.790] 2.47
[2024-02-29 13:45:19.790] -9.53
[2024-02-29 13:45:19.790] -11.50
[2024-02-29 13:45:19.790] -0.81
[2024-02-29 13:45:19.790] 8.38
[2024-02-29 13:45:19.790] 3.41
[2024-02-29 13:45:19.790] -9.03
[2024-02-29 13:45:19.790] -11.66
[2024-02-29 13:45:19.790] -0.88
[2024-02-29 13:45:19.790] 9.34
[2024-02-29 13:45:19.790] 5.09
[2024-02-29 13:45:19.790] -8.00
[2024-02-29 13:45:19.790] -11.84
[2024-02-29 13:45:19.790] -1.19
[2024-02-29 13:45:19.790] 10.06
[2024-02-29 13:45:19.790] 6.72
[2024-02-29 13:45:19.790] -6.72
[2024-02-29 13:45:19.790] -11.56
[2024-02-29 13:45:19.790] -1.41
[2024-02-29 13:45:19.790] 10.53
[2024-02-29 13:45:19.790] 7.69
[2024-02-29 13:45:19.790] -6.41
[2024-02-29 13:45:19.790] -12.38
[2024-02-29 13:45:19.790] -2.16
[2024-02-29 13:45:19.790] 11.06
[2024-02-29 13:45:19.790] 9.16
[2024-02-29 13:45:19.790] -5.53
[2024-02-29 13:45:19.790] -12.81
[2024-02-29 13:45:19.790] -2.94
[2024-02-29 13:45:19.790] 11.44
[2024-02-29 13:45:19.790] 10.81
[2024-02-29 13:45:19.790] -3.59
[2024-02-29 13:45:19.790] -11.59
[2024-02-29 13:45:19.790] -2.78
[2024-02-29 13:45:19.790] 10.69
[2024-02-29 13:45:19.790] 9.31
[2024-02-29 13:45:19.790] -5.69
[2024-02-29 13:45:19.790] -13.66
[2024-02-29 13:45:19.790] -3.38
[2024-02-29 13:45:19.790] 12.84
[2024-02-29 13:45:19.790] 14.63
[2024-02-29 13:45:19.790] 0.53
[2024-02-29 13:45:19.790] -9.69
[2024-02-29 13:45:19.790] -2.19
[2024-02-29 13:45:19.790] 15.19
[2024-02-29 13:45:19.790] 22.84
[2024-02-29 13:45:19.790] 13.09
[2024-02-29 13:45:19.791] -0.19
[2024-02-29 13:45:19.791] -1.31
[2024-02-29 13:45:19.791] 10.66
[2024-02-29 13:45:19.791] 20.78
[2024-02-29 13:45:19.791] 17.37
[2024-02-29 13:45:19.791] 6.22
[2024-02-29 13:45:19.791] 1.69
[2024-02-29 13:45:19.791] 9.81
[2024-02-29 13:45:19.791] 19.87
[2024-02-29 13:45:19.791] 18.12
[2024-02-29 13:45:19.791] 6.47
[2024-02-29 13:45:19.791] -1.44
[2024-02-29 13:45:19.791] 4.44
[2024-02-29 13:45:19.791] 17.06
[2024-02-29 13:45:19.791] 20.59
[2024-02-29 13:45:19.791] 11.09
[2024-02-29 13:45:19.791] -0.03
[2024-02-29 13:45:19.791] 0.78
[2024-02-29 13:45:19.791] 11.44
[2024-02-29 13:45:19.791] 17.03
[2024-02-29 13:45:19.791] 10.06
[2024-02-29 13:45:19.791] -0.75
[2024-02-29 13:45:19.791] -1.09
[2024-02-29 13:45:19.791] 9.59
[2024-02-29 13:45:19.791] 16.59
[2024-02-29 13:45:19.791] 10.13
[2024-02-29 13:45:19.791] -2.38
[2024-02-29 13:45:19.791] -5.34
[2024-02-29 13:45:19.791] 4.75
[2024-02-29 13:45:19.791] 13.50
[2024-02-29 13:45:19.791] 9.28
[2024-02-29 13:45:19.791] -2.75
[2024-02-29 13:45:19.791] -6.56
[2024-02-29 13:45:19.791] 3.13
[2024-02-29 13:45:19.791] 12.72
[2024-02-29 13:45:19.791] 9.19
[2024-02-29 13:45:19.791] -3.41
[2024-02-29 13:45:19.791] -7.88
[2024-02-29 13:45:19.791] 2.25
[2024-02-29 13:45:19.791] 12.66
[2024-02-29 13:45:19.791] 8.88
[2024-02-29 13:45:19.791] -5.00
[2024-02-29 13:45:19.791] -10.75
[2024-02-29 13:45:19.791] -0.56
[2024-02-29 13:45:19.791] 11.34
[2024-02-29 13:45:19.791] 8.94
[2024-02-29 13:45:19.791] -5.47
[2024-02-29 13:45:19.791] -12.84
[2024-02-29 13:45:19.791] -3.78
[2024-02-29 13:45:19.791] 8.69
